-0.6015591,-14.0109086,3.8668665
-0.6219932,-13.8123242,3.9417852
-0.6363751,-13.6134731,4.0206854
-0.645534,-13.4141552,4.1054437
-0.6503895,-13.2146861,4.1963482
-0.6518171,-13.0151774,4.2897091
-0.6506151,-12.8156553,4.3867596
-0.6474611,-12.6161299,4.484843
-0.6429045,-12.4167053,4.583537
-0.6373752,-12.2171894,4.6817206
-0.6312007,-12.0177496,4.7791817
-0.6246312,-11.8183937,4.8757247
-0.6178405,-11.6188715,4.9703317
-0.6109523,-11.4195195,5.0638655
-0.6040236,-11.2201091,5.1554382
-0.5970771,-11.0205972,5.2451931
-0.5901393,-10.821349,5.3338612
-0.5832011,-10.6218161,5.4205656
-0.5762836,-10.422336,5.5060898
-0.5694046,-10.2232017,5.5907006
-0.5625373,-10.0235157,5.6736215
-0.555708,-9.8240941,5.7557222
-0.5489215,-9.625032,5.8370517
-0.5421491,-9.4253528,5.9168461
-0.5354176,-9.2259911,5.9958257
-0.5287135,-9.0268106,6.073986
-0.5220077,-8.8272566,6.1505694
-0.5153061,-8.6278882,6.2262296
-0.508598,-8.4285936,6.300981
-0.5018793,-8.2291606,6.3739628
-0.4951742,-8.0298063,6.4457067
-0.4884988,-7.8304208,6.5163919
-0.4818729,-7.6310451,6.5854559
-0.4753135,-7.4317357,6.6532331
-0.4688272,-7.2322802,6.7200342
-0.4624336,-7.0328898,6.7854197
-0.4561491,-6.8336587,6.8494696
-0.4499762,-6.6341266,6.9126114
-0.443949,-6.434704,6.9744357
-0.4381075,-6.2355965,7.0350228
-0.4325209,-6.0359472,7.0947203
-0.4272515,-5.8366206,7.1527838
-0.4221599,-5.6373203,7.1030172
-0.4170923,-5.4373594,6.9935522
-0.4119455,-5.2381961,6.8124449
-0.4065064,-5.0386523,6.6327048
-0.4005394,-4.8390076,6.4543358
-0.3937553,-4.6397298,6.2803304
-0.3857619,-4.4402164,6.1087127
-0.3761562,-4.2409317,5.9423323
-0.3644558,-4.0416806,5.7810329
-0.3501676,-3.842694,5.6227882
-0.3327436,-3.6438067,5.4725056
-0.311662,-3.4453803,5.3247972
-0.286371,-3.2474981,5.1815378
-0.2562744,-3.0500568,5.042124
-0.2209265,-2.8539258,4.9045287
-0.1796038,-2.6584778,4.7700204
-0.1318563,-2.4646427,4.6367605
