0.4084274,0.3393462,7.1947761
0.4282452,0.3852148,7.2186329
0.4483891,0.4309376,7.2428052
0.4688531,0.4765145,7.2672917
0.4896311,0.5219454,7.2920909
0.5107231,0.5672429,7.3172013
0.5321174,0.6123944,7.3425941
0.5538085,0.6574001,7.3682689
0.5757904,0.7022602,7.3942253
0.5980646,0.7469888,7.4204625
0.6206186,0.7915726,7.4469913
0.6434467,0.8360121,7.4738126
0.6665434,0.8803079,7.5009272
0.6899110,0.9244754,7.5283355
0.7135364,0.9685010,7.5559159
0.7374141,1.0123853,7.5833409
0.7615387,1.0561295,7.6106124
0.7859133,1.0997495,7.6377323
0.8105243,1.1432317,7.6647021
0.8353665,1.1865774,7.6915236
0.8604346,1.2297879,7.7181984
0.8857318,1.2728791,7.7447281
0.9112449,1.3158382,7.7711144
0.9369684,1.3586668,7.7973588
0.9628974,1.4013664,7.8234629
0.9890352,1.4439526,7.8494281
1.0153685,1.4864137,7.8752559
1.0418923,1.5287515,7.9009478
1.0686015,1.5709679,7.9265051
1.0954994,1.6130776,7.9519294
1.1225731,1.6550702,7.9772219
1.1498177,1.6969480,8.0023841
1.1772283,1.7387130,8.0274172
1.2048076,1.7803789,8.0523225
1.2325434,1.8219370,8.0771014
1.2604309,1.8633895,8.1017551
1.2884655,1.9047392,8.1262848
1.3166489,1.9459979,8.1506917
1.3449700,1.9871590,8.1749771
1.3734240,2.0282251,8.1991421
1.4020065,2.0691989,8.2231879
1.4307180,2.1100908,8.2471156
1.4595487,2.1508962,8.2709263
1.4884942,2.1916177,8.2946212
1.5175498,2.2322585,8.3182013
1.5467150,2.2728269,8.3416677
1.5759813,2.3133205,8.3650215
1.6053440,2.3537426,8.3882636
1.6347986,2.3940966,8.4113951
1.6643428,2.4343884,8.4344171
1.6939708,2.4746176,8.4573304
1.7236794,2.5147867,8.4801361
1.7534652,2.5548981,8.5028351
1.7833259,2.5949549,8.5254283
1.8132595,2.6349570,8.5479168
1.8432650,2.6749052,8.5703013
1.8733414,2.7148001,8.5925829
1.9034875,2.7546420,8.6147623
1.9337026,2.7944319,8.6368405
1.9639857,2.8341703,8.6588184
1.9943358,2.8738577,8.6806967
2.0247514,2.9134942,8.7024764
2.0552319,2.9530812,8.7241582
2.0857760,2.9926193,8.7457430
2.1163825,3.0321094,8.7672315
2.1470498,3.0715515,8.7886246
2.1777771,3.1109472,8.8099231
2.2085632,3.1502972,8.8311276
2.2394069,3.1896023,8.8522390
2.2703066,3.2288626,8.8732581
2.3012616,3.2680797,8.8941855
2.3322706,3.3072543,8.9150219
2.3633325,3.3463871,8.9357682
2.3944457,3.3854786,8.9564250
2.4256094,3.4245300,8.9769931
2.4568225,3.4635421,8.9974730
2.4880838,3.5025158,9.0178655
2.5193918,3.5414516,9.0381713
2.5507457,3.5803505,9.0583910
2.5821442,3.6192135,9.0785253
2.6135863,3.6580413,9.0985749
2.6450707,3.6968348,9.1185403
2.6765963,3.7355948,9.1384222
2.7081619,3.7743220,9.1582212
2.7397665,3.8130175,9.1779380
2.7714090,3.8516823,9.1975731
2.8030881,3.8903170,9.2171272
2.8348026,3.9289224,9.2366008
2.8665515,3.9674994,9.2559946
2.8983340,4.0060493,9.2753091
2.9301485,4.0445726,9.2945448
2.9619940,4.0830700,9.3137024
2.9938693,4.1215425,9.3327824
3.0257738,4.1599915,9.3517854
3.0577059,4.1984174,9.3707118
3.0896644,4.2368210,9.3895623
3.1216484,4.2752032,9.4083374
3.1536571,4.3135655,9.4270376
3.1856889,4.3519083,9.4456634
3.2177428,4.3902323,9.4642153
3.2498176,4.4285386,9.4826939
3.2819128,4.4668285,9.5010996
3.3140267,4.5051024,9.5194329
3.3461583,4.5433614,9.5376944
3.3783066,4.5816062,9.5558844
3.4104705,4.6198381,9.5740036
3.4426490,4.6580578,9.5920524
3.4748408,4.6962661,9.6100311
3.5070449,4.7344641,9.6279404
3.5392601,4.7726525,9.6457807
3.5714855,4.8108324,9.6635523
3.6037200,4.8490049,9.6812558
3.6359626,4.8871708,9.6988917
3.6682115,4.9253302,9.7164603
3.7004669,4.9634846,9.7339620
3.7327281,5.0016349,9.7513974
3.7649943,5.0397812,9.7687668
3.7972647,5.0779224,9.7860707
3.8295424,5.1160580,9.8033094
3.8618300,5.1541860,9.8204834
3.8941299,5.1923039,9.8375932
3.9264439,5.2304089,9.8546390
3.9587756,5.2684990,9.8716213
3.9911280,5.3065717,9.8885405
4.0235040,5.3446243,9.9053970
4.0559071,5.3826548,9.9221912
4.0883393,5.4206597,9.9389234
4.1208035,5.4586366,9.9555941
4.1533026,5.4965833,9.9722035
4.1858412,5.5344992,9.9887522
4.2184199,5.5723791,10.0052404
4.2510413,5.6102202,10.0216685
4.2837090,5.6480209,10.0380369
4.3164289,5.6857820,10.0543459
4.3491996,5.7234963,10.0705959
4.3820237,5.7611610,10.0867873
4.4149053,5.7987746,10.1029203
4.4478516,5.8363400,10.1145945
4.4808594,5.8738474,10.0628408
4.5139312,5.9112939,10.0115116
4.5470713,5.9486787,9.9605998
4.5802889,5.9860062,9.9100997
4.6135783,6.0232642,9.8600044
4.6469421,6.0604499,9.8103065
4.6803851,6.0975629,9.7609997
4.7139180,6.1346091,9.7120791
4.7475329,6.1715740,9.6635381
4.7812323,6.2084547,9.6153698
4.8150219,6.2452516,9.5675682
4.8489134,6.2819715,9.5201295
4.8828969,6.3185981,9.4730472
4.9169751,6.3551282,9.4263147
4.9511540,6.3915629,9.3799266
4.9854465,6.4279099,9.3338795
5.0198410,6.4641510,9.2881673
5.0543399,6.5002831,9.2427837
5.0889501,6.5363077,9.1977235
5.1236853,6.5722331,9.1529843
5.1585320,6.6080397,9.1085600
5.1934927,6.6437242,9.0644447
5.2285751,6.6792889,9.0206335
5.2637932,6.7147419,8.9771246
5.2991322,6.7500627,8.9339121
5.3345946,6.7852478,8.8909903
5.3701888,6.8203001,8.8483548
5.4059289,6.8552275,8.8060042
5.4417991,6.8900086,8.7639329
5.4778016,6.9246400,8.7221352
5.5139460,6.9591251,8.6806072
5.5502455,6.9934708,8.6393480
5.5866841,7.0276558,8.5983521
5.6232637,7.0616763,8.5576139
5.6599948,7.0955365,8.5171300
5.6968897,7.1292418,8.4769000
5.7339321,7.1627711,8.4369184
5.7711239,7.1961207,8.3971797
5.8084764,7.2292951,8.3576809
5.8460006,7.2622978,8.3184221
5.8836803,7.2951089,8.2793978
5.9215172,7.3277242,8.2406025
5.9595238,7.3601485,8.2020339
5.9977088,7.3923836,8.1636924
6.0360569,7.4244103,8.1255724
6.0745698,7.4562244,8.0876686
6.1132602,7.4878309,8.0499791
6.1521352,7.5192292,8.0125046
6.1911802,7.5504019,7.9752398
6.2303969,7.5813444,7.9381790
6.2697985,7.6120613,7.9013213
6.3093895,7.6425503,7.8646675
6.3491570,7.6727952,7.8282123
6.3891023,7.7027915,7.7919500
6.4292388,7.7325432,7.7558806
6.4695687,7.7620461,7.7200048
6.5100807,7.7912856,7.6843173
6.5507759,7.8202570,7.6488125
6.5916675,7.8489635,7.6134913
6.6327554,7.8773992,7.5783547
6.6740301,7.9055513,7.5433973
6.7154925,7.9334146,7.5086135
6.7571550,7.9609915,7.4740050
6.7990157,7.9882745,7.4395725
6.8410669,8.0152526,7.4053108
6.8833093,8.0419202,7.3712141
6.9257538,8.0682782,7.3372858
6.9683973,8.0943184,7.3035266
7.0112338,8.1200310,7.2699314
7.0542637,8.1454104,7.2364943
7.0974960,8.1704555,7.2032200
7.1409267,8.1951579,7.1701089
7.1845516,8.2195088,7.1371561
7.2283708,8.2435023,7.1043559
7.2723905,8.2671355,7.0717129
7.3166069,8.2903999,7.0392268
7.3610170,8.3132878,7.0068928
7.4056205,8.3357927,6.9747053
7.4504205,8.3579098,6.9426703
7.4954138,8.3796312,6.9107874
7.5405986,8.4009495,6.8790519
7.5859742,8.4218580,6.8474586
7.6315393,8.4423497,6.8160157
7.6772930,8.4624178,6.7847228
7.7232339,8.4820549,6.7535761
7.7693606,8.5012539,6.7225704
7.8156674,8.5200059,6.6917106
7.8621560,8.5383051,6.6609953
7.9088251,8.5561441,6.6304210
7.9556726,8.5735155,6.5999831
8.0026876,8.5904085,6.5696929
8.0498756,8.6068184,6.5395499
8.0972346,8.6227376,6.5095513
8.1447619,8.6381582,6.4796933
8.1924410,8.6530680,6.4499766
8.2402816,8.6674633,6.4204005
8.2882806,8.6813361,6.3909632
8.3364344,8.6946781,6.3616616
8.3847211,8.7074763,6.3325018
8.4331548,8.7197276,6.3034835
8.4817309,8.7314235,6.2746055
8.5304439,8.7425552,6.2458680
8.5792688,8.7531099,6.2173163
8.6282220,8.7630836,6.1889525
8.6772981,8.7724675,6.1607775
8.7264891,8.7812518,6.1327919
8.7757680,8.7894242,6.1050066
8.8251523,8.7969799,6.0774270
8.8746354,8.8039094,6.0500569
8.9242066,8.8102030,6.0228934
8.9738383,8.8158492,5.9959097
9.0235474,8.8208422,5.9691129
9.0733257,8.8251728,5.9425089
9.1231600,8.8288315,5.9160962
9.1730232,8.8318083,5.8898569
9.2229302,8.8340961,5.8638001
