-10.6149632,0.8391442,8.4649227
-10.5673512,0.8233794,8.4812035
-10.5197723,0.8076260,8.4974844
-10.4722260,0.7918839,8.5137653
-10.4247121,0.7761529,8.5300461
-10.3772301,0.7604329,8.5463270
-10.3297799,0.7447235,8.5626078
-10.2823610,0.7290247,8.5788887
-10.2349731,0.7133361,8.5951696
-10.1876159,0.6976577,8.6114504
-10.1402890,0.6819893,8.6277313
-10.0927187,0.6662400,8.6436946
-10.0451516,0.6504916,8.6596270
-9.9976139,0.6347526,8.6755594
-9.9501051,0.6190230,8.6914919
-9.9026247,0.6033025,8.7074243
-9.8551721,0.5875910,8.7233567
-9.8077469,0.5718882,8.7392892
-9.7603484,0.5561940,8.7552216
-9.7129763,0.5405082,8.7711540
-9.6656300,0.5248305,8.7870865
-9.6180847,0.5090867,8.8027133
-9.5705357,0.4933413,8.8183011
-9.5230113,0.4776038,8.8338888
-9.4755109,0.4618738,8.8494765
-9.4280341,0.4461514,8.8650642
-9.3805805,0.4304363,8.8806519
-9.3331495,0.4147284,8.8962397
-9.2857406,0.3990275,8.9118274
-9.2383534,0.3833335,8.9274151
-9.1909873,0.3676462,8.9430028
-9.1434543,0.3519033,8.9582783
-9.0959242,0.3361611,8.9735247
-9.0484139,0.3204252,8.9887711
-9.0009230,0.3046955,9.0040175
-8.9534509,0.2889717,9.0192639
-8.9059971,0.2732538,9.0345103
-8.8585612,0.2575416,9.0497567
-8.8111426,0.2418349,9.0650031
-8.7637408,0.2261336,9.0802495
-8.7163553,0.2104375,9.0954959
-8.6688313,0.1946954,9.1104083
-8.6213205,0.1789575,9.1253159
-8.5738245,0.1632243,9.1402236
-8.5263430,0.1474958,9.1551312
-8.4788753,0.1317718,9.1700389
-8.4314210,0.1160520,9.1849466
-8.3839795,0.1003365,9.1998542
-8.3365503,0.0846250,9.2147619
-8.2891330,0.0689173,9.2296695
-8.2417173,0.0532102,9.2445469
-8.1942148,0.0374742,9.2591176
-8.1467227,0.0217417,9.2736884
-8.0992403,0.0060124,9.2882592
-8.0517673,-0.0097137,9.3028300
-8.0043030,-0.0254369,9.3174008
-7.9568470,-0.0411574,9.3319716
-7.9093987,-0.0568752,9.3465423
-7.8619576,-0.0725905,9.3611131
-7.8145233,-0.0883035,9.3756839
-7.7670827,-0.1040185,9.3901821
-7.7196028,-0.1197463,9.4044173
-7.6721281,-0.1354723,9.4186525
-7.6246580,-0.1511966,9.4328878
-7.5771921,-0.1669193,9.4471230
-7.5297297,-0.1826407,9.4613582
-7.4822703,-0.1983609,9.4755935
-7.4348135,-0.2140801,9.4898287
-7.3873587,-0.2297983,9.5040639
-7.3399053,-0.2455158,9.5182991
-7.2924506,-0.2612336,9.5324157
-7.2449919,-0.2769523,9.5463163
-7.1975331,-0.2926709,9.5602169
-7.1500737,-0.3083894,9.5741175
-7.1026131,-0.3241079,9.5880181
-7.0551508,-0.3398268,9.6019187
-7.0076863,-0.3555460,9.6158193
-6.9602191,-0.3712659,9.6297199
-6.9127486,-0.3869865,9.6436206
-6.8652742,-0.4027081,9.6575212
-6.8178176,-0.4184234,9.6712567
-6.7703785,-0.4341326,9.6848233
-6.7229341,-0.4498432,9.6983900
-6.6754838,-0.4655555,9.7119567
-6.6280270,-0.4812695,9.7255234
-6.5805631,-0.4969855,9.7390901
-6.5330918,-0.5127037,9.7526567
-6.4856124,-0.5284242,9.7662234
-6.4381244,-0.5441471,9.7797901
-6.3906273,-0.5598728,9.7933568
-6.3431807,-0.5755814,9.8067151
-6.2957601,-0.5912810,9.8199484
-6.2483288,-0.6069838,9.8331818
-6.2008862,-0.6226900,9.8464151
-6.1534319,-0.6383998,9.8596484
-6.1059653,-0.6541134,9.8728817
-6.0584859,-0.6698309,9.8861150
-6.0109931,-0.6855525,9.8993483
-5.9634864,-0.7012785,9.9125816
-5.9159652,-0.7170089,9.9258149
-5.8685384,-0.7327079,9.9388026
-5.8211355,-0.7483986,9.9517019
-5.7737167,-0.7640945,9.9646011
-5.7262813,-0.7797957,9.9775004
-5.6788290,-0.7955023,9.9903996
-5.6313591,-0.8112146,10.0032989
-5.5838711,-0.8269329,10.0161982
-5.5363646,-0.8426573,10.0290974
-5.4888389,-0.8583881,10.0419967
-5.4412935,-0.8741254,10.0548959
-5.3938920,-0.8898151,10.0675168
-5.3465072,-0.9054995,10.0800743
-5.2991013,-0.9211910,10.0926318
